id,name,value
1001,Autauga County,0.326794121764073
1003,Baldwin County,0.37264557423445
1005,Barbour County,0.291320986339319
1007,Bibb County,0.273623803020801
1009,Blount County,0.282656760199528
1011,Bullock County,0.270394329585107
1013,Butler County,0.303634003440674
1015,Calhoun County,0.327214904627346
1017,Chambers County,0.298384967042751
1019,Cherokee County,0.289670503819433
1021,Chilton County,0.270625108177513
1023,Choctaw County,0.295683305001752
1025,Clarke County,0.293201985385563
1027,Clay County,0.319717177115949
1029,Cleburne County,0.284731151853364
1031,Coffee County,0.364806838225466
1033,Colbert County,0.328819067963714
1035,Conecuh County,0.266342157303298
1037,Coosa County,0.236304408393859
1039,Covington County,0.33670884330647
1041,Crenshaw County,0.323236919225351
1043,Cullman County,0.31636636759676
1045,Dale County,0.354655923693122
1047,Dallas County,0.287558783193404
1049,DeKalb County,0.305659127609636
1051,Elmore County,0.322209463634317
1053,Escambia County,0.29746551956622
1055,Etowah County,0.326363207605747
1057,Fayette County,0.307861375061633
1059,Franklin County,0.311014895167208
1061,Geneva County,0.318661405147265
1063,Greene County,0.269027183108402
1065,Hale County,0.283363646113967
1067,Henry County,0.303608116399983
1069,Houston County,0.314852286917008
1071,Jackson County,0.297995257890385
1073,Jefferson County,0.366775921073129
1075,Lamar County,0.307531769393198
1077,Lauderdale County,0.329360066070697
1079,Lawrence County,0.266272152484651
1081,Lee County,0.30484083025281
1083,Limestone County,0.310720300231664
1085,Lowndes County,0.24695286416616
1087,Macon County,0.306152846486601
1089,Madison County,0.385054421304448
1091,Marengo County,0.293731659385617
1093,Marion County,0.304172098571312
1095,Marshall County,0.331947872298786
1097,Mobile County,0.335637846932985
1099,Monroe County,0.316376860705737
1101,Montgomery County,0.353776526275012
1103,Morgan County,0.326052971660712
1105,Perry County,0.27844786342621
1107,Pickens County,0.292026190111997
1109,Pike County,0.331411324567747
1111,Randolph County,0.309132863368741
1113,Russell County,0.301704465244811
1115,St. Clair County,0.308756171665442
1117,Shelby County,0.364647073318049
1119,Sumter County,0.304941280388343
1121,Talladega County,0.281757992913489
1123,Tallapoosa County,0.306800287661617
1125,Tuscaloosa County,0.341893174475959
1127,Walker County,0.300508692981855
1129,Washington County,0.282239994474282
1131,Wilcox County,0.281616754444006
1133,Winston County,0.324599869401926
2013,Aleutians East Borough,0.385862133442538
2016,Aleutians West Census Area,0.378119683443642
2020,Anchorage Municipality,0.338088197825537
2050,Bethel Census Area,0.292036706558822
2060,Bristol Bay Borough,0.428071275534201
2068,Denali Borough,0.433298201731486
2070,Dillingham Census Area,0.304532117724493
2090,Fairbanks North Star Borough,0.356629407144126
2100,Haines Borough,0.360706748699561
2105,Hoonah-Angoon Census Area,0.34879088585288
2110,Juneau City and Borough,0.410641238623087
2122,Kenai Peninsula Borough,0.34950408385775
2130,Ketchikan Gateway Borough,0.372904052643323
2150,Kodiak Island Borough,0.405226680900604
2164,Lake and Peninsula Borough,0.323848860981075
2170,Matanuska-Susitna Borough,0.311859297404358
2180,Nome Census Area,0.304628459202527
2185,North Slope Borough,0.32323274448304
2188,Northwest Arctic Borough,0.279794542266657
2195,Petersburg Census Area,0.416376250940373
2198,Prince of Wales-Hyder Census Area,0.346791131683109
2220,Sitka City and Borough,0.40775301621426
2230,Skagway Municipality,0.503499804826825
2240,Southeast Fairbanks Census Area,0.343531305322882
2261,Valdez-Cordova Census Area,0.429244767385676
2270,Wade Hampton Census Area,0.249578192859895
