id,name,value
1001,Autauga County,0.499902339423422
1003,Baldwin County,0.401220195218276
1005,Barbour County,0.401186947091119
1007,Bibb County,0.484946586158748
1009,Blount County,0.448863889710609
1011,Bullock County,0.437767390493665
1013,Butler County,0.445965082964709
1015,Calhoun County,0.488952951221049
1017,Chambers County,0.465820829130452
1019,Cherokee County,0.47445999081189
1021,Chilton County,0.45290415699469
1023,Choctaw County,0.413347928753609
1025,Clarke County,0.381979782271165
1027,Clay County,0.458360564167392
1029,Cleburne County,0.458673467606119
1031,Coffee County,0.465695441679923
1033,Colbert County,0.476657181829761
1035,Conecuh County,0.396664194184918
1037,Coosa County,0.444484786774241
1039,Covington County,0.409477630214684
1041,Crenshaw County,0.409837315168036
1043,Cullman County,0.49018693272727
1045,Dale County,0.453823707122562
1047,Dallas County,0.457546323090669
1049,DeKalb County,0.492450331710288
1051,Elmore County,0.494535359290742
1053,Escambia County,0.39705165041002
1055,Etowah County,0.490910218106899
1057,Fayette County,0.469678968972779
1059,Franklin County,0.480839572601215
1061,Geneva County,0.403239595300336
1063,Greene County,0.451357785086427
1065,Hale County,0.408411389380789
1067,Henry County,0.427797727765994
1069,Houston County,0.451178001181106
1071,Jackson County,0.510118890849733
1073,Jefferson County,0.507275574303197
1075,Lamar County,0.491817436348779
1077,Lauderdale County,0.506709771941258
1079,Lawrence County,0.456592800160221
1081,Lee County,0.471237466280375
1083,Limestone County,0.521218501880672
1085,Lowndes County,0.466710534727696
1087,Macon County,0.452419355382182
1089,Madison County,0.548366028019402
1091,Marengo County,0.391185225292722
1093,Marion County,0.490175679078495
1095,Marshall County,0.492392587461649
1097,Mobile County,0.40695482531675
1099,Monroe County,0.384560975816211
1101,Montgomery County,0.514861578196088
1103,Morgan County,0.528720257987572
1105,Perry County,0.422658106439096
1107,Pickens County,0.47202182175596
1109,Pike County,0.427401086405127
1111,Randolph County,0.433290222148201
1113,Russell County,0.472551568235862
1115,St. Clair County,0.496687952317477
1117,Shelby County,0.530393262702962
1119,Sumter County,0.436875336289845
1121,Talladega County,0.471040024255126
1123,Tallapoosa County,0.414752411270658
1125,Tuscaloosa County,0.504388220736775
1127,Walker County,0.471413279960329
1129,Washington County,0.396440044044707
1131,Wilcox County,0.413738292829598
1133,Winston County,0.493618791523261
2013,Aleutians East Borough,0.398496744357629
2016,Aleutians West Census Area,0.574764004201597
2020,Anchorage Municipality,0.385711058363666
2050,Bethel Census Area,0.357473928987846
2060,Bristol Bay Borough,0.460445471467932
2068,Denali Borough,0.494708847244057
2070,Dillingham Census Area,0.384973453012879
2090,Fairbanks North Star Borough,0.518544578833269
2100,Haines Borough,0.37137899567139
2105,Hoonah-Angoon Census Area,0.39122631191355
2110,Juneau City and Borough,0.399627753973011
2122,Kenai Peninsula Borough,0.368567146403568
2130,Ketchikan Gateway Borough,0.332382707258993
2150,Kodiak Island Borough,0.409526908674022
2164,Lake and Peninsula Borough,0.456308975853065
2170,Matanuska-Susitna Borough,0.41356722856674
2180,Nome Census Area,0.400759119042579
2185,North Slope Borough,0.485176725707607
2188,Northwest Arctic Borough,0.429090278655366
2195,Petersburg Census Area,0.371533545505413
2198,Prince of Wales-Hyder Census Area,0.361242756237789
2220,Sitka City and Borough,0.324266955954281
2230,Skagway Municipality,0.380626171468011
2240,Southeast Fairbanks Census Area,0.485881878344467
2261,Valdez-Cordova Census Area,0.342103700970876
2270,Wade Hampton Census Area,0.486016835972864
2275,Wrangell City and Borough,0.360900492516397
2282,Yakutat City and Borough,0.444244650094269
2290,Yukon-Koyukuk Census Area,0.514960252539278
4001,Apache County,0.481705497490092
4003,Cochise County,0.465596867803005
4005,Coconino County,0.510660406302681
4007,Gila County,0.475399739611832
4009,Graham County,0.485701483310379
4011,Greenlee County,0.485508776258416
4012,La Paz County,0.456501968941001
4013,Maricopa County,0.558172793438976
4015,Mohave County,0.503367714412381
4017,Navajo County,0.489901108561818
4019,Pima County,0.466257888087468
4021,Pinal County,0.486531025704553
4023,Santa Cruz County,0.473647991202705
4025,Yavapai County,0.489242343016047
4027,Yuma County,0.422617984743179
5001,Arkansas County,0.442317467303619
5003,Ashley County,0.461344892590012
5005,Baxter County,0.572159018694766
5007,Benton County,0.560931924159356
5009,Boone County,0.525352113665588
5011,Bradley County,0.487743636447385
5013,Calhoun County,0.445334681820927
5015,Carroll County,0.504372651863385
5017,Chicot County,0.469896474658324
5019,Clark County,0.476212512944095
5021,Clay County,0.508649858889213
5023,Cleburne County,0.500929830058707
5025,Cleveland County,0.498877052103847
5027,Columbia County,0.475265598012688
5029,Conway County,0.527556840895401
5031,Craighead County,0.559440987541078
5033,Crawford County,0.527539276479525
5035,Crittenden County,0.508036772608991
5037,Cross County,0.484361616431356
5039,Dallas County,0.490658846534479
5041,Desha County,0.472729106262063
5043,Drew County,0.464939235594485
5045,Faulkner County,0.524483986320227
5047,Franklin County,0.488406796179483
5049,Fulton County,0.510334081945961
5051,Garland County,0.523086478380117
5053,Grant County,0.53110926261773
5055,Greene County,0.5495253649529
5057,Hempstead County,0.461527735326204
5059,Hot Spring County,0.492477218398525
5061,Howard County,0.471232225286747
5063,Independence County,0.547234342414433
5065,Izard County,0.497861251405974
5067,Jackson County,0.554472115854076
5069,Jefferson County,0.480130123872098
5071,Johnson County,0.563710836242878
5073,Lafayette County,0.471627022999763
5075,Lawrence County,0.499974408570556
5077,Lee County,0.498377011928321
5079,Lincoln County,0.465335491885841
5081,Little River County,0.447174252062908
5083,Logan County,0.494117711607701
5085,Lonoke County,0.506279544860016
